item_id,category_name,category_code,spec_key_hash,hash_version,used_price,device_type,brand,product_line,model_name,color,condition_grade,storage_capacity,memory_ram
01_digital_devices-demo-000523,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,화이트,A급,128GB,
01_digital_devices-demo-000524,01_digital_devices,01,15fc7d75444ffcb5,v2,1110000,노트북,삼성,아이폰,갤럭시북3프로,스그,S급,64GB,
01_digital_devices-demo-000525,01_digital_devices,01,fd9c66547c18032c,v2,760000,스마트폰,삼성,아이폰,아이폰14프로맥스,블랙,중고,128GB,
01_digital_devices-demo-000526,01_digital_devices,01,06762e83d12e8ce0,v2,2300000,노트북,삼성,아이폰,갤럭시북5 프로 360,화이트,B급,256GB,
01_digital_devices-demo-000527,01_digital_devices,01,2a80b3e6ff9822a2,v2,140000,스마트폰,애플,아이폰,아이폰 8,레드,SS급,64GB,
01_digital_devices-demo-000528,01_digital_devices,01,91016974602d639d,v2,850000,노트북,삼성,아이폰 SE,NT930QED-K71A,스그,S급,64GB,
01_digital_devices-demo-000529,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰 8,블랙,S급,128GB,
01_digital_devices-demo-000530,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,256GB,
01_digital_devices-demo-000531,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,화이트,중고,256GB,
01_digital_devices-demo-000532,01_digital_devices,01,79cc0fef52f1413d,v2,320000,스마트폰,애플,아이폰 SE,iPhone SE 3,골드,S급,128GB,
01_digital_devices-demo-000533,01_digital_devices,01,74e3c3d46b7cda1f,v2,1150000,노트북,삼성,아이폰,갤럭시 북5 Pro 360,골드,특SSS급,256GB,
01_digital_devices-demo-000534,01_digital_devices,01,9f446b2a9ea755a1,v2,550000,노트북,삼성,아이폰,갤럭시북 플렉스 알파,제트블랙,A급,128GB,
01_digital_devices-demo-000535,01_digital_devices,01,d99cd9fe50c60f42,v2,270000,스마트폰,애플,아이폰 SE,아이폰 SE3,미드나이트,S급,64GB,
01_digital_devices-demo-000536,01_digital_devices,01,d1a421432909ebdd,v2,145000,스마트폰,애플,아이폰,iPhone 7,골드,S급,128GB,
01_digital_devices-demo-000537,01_digital_devices,01,d99cd9fe50c60f42,v2,270000,스마트폰,애플,아이폰 SE,아이폰 SE3,미드나이트,S급,64GB,
01_digital_devices-demo-000538,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
01_digital_devices-demo-000539,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,애플,아이폰,갤럭시북4,화이트,A급,64GB,
01_digital_devices-demo-000540,01_digital_devices,01,bac522bd9b4b53c6,v2,2200000,노트북,삼성,아이폰 SE2,NT960XHA-K52A,화이트,S급,128GB,
01_digital_devices-demo-000541,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰,NT940XHA-KC51G,핑크,S급,64GB,
01_digital_devices-demo-000542,01_digital_devices,01,28212950ab623954,v2,4050000,노트북,삼성,아이폰 SE,NT960UJG-XC72Y,화이트,새상품(미사용),512GB,
01_digital_devices-demo-000543,01_digital_devices,01,6cd3e3154170bc53,v2,430000,노트북,삼성,아이폰 SE,NT951XDB-K0H/C,스그,SS급,128GB,
01_digital_devices-demo-000544,01_digital_devices,01,fe7bac398139c00e,v2,699000,노트북,삼성,아이폰,갤럭시북 이온2,핑크,S급,128GB,
01_digital_devices-demo-000545,01_digital_devices,01,d174bcc6ccec3fbc,v2,480000,노트북 겸 태블릿,삼성,아이폰,NT961XGL-X02/C,스타라이트,단순개봉미사용,128GB,
01_digital_devices-demo-000546,01_digital_devices,01,09c91b2f7b1221c0,v2,500000,노트북,삼성,아이폰 SE,NT750XGR-A51AS,블랙,AA급,128GB,
01_digital_devices-demo-000547,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰,갤럭시북,라벤더,S급,128GB,
01_digital_devices-demo-000548,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰16,블랙,A급,128GB,
01_digital_devices-demo-000549,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰 7 플러스,NT950XCR-G58A,블루,특SS급,128GB,
01_digital_devices-demo-000550,01_digital_devices,01,7a13f2010aa2323b,v2,400000,노트북,삼성,아이폰 SE,NT751XGK,골드,SSS급,256GB,
01_digital_devices-demo-000551,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,아이폰 14,화이트,S급,256GB,
01_digital_devices-demo-000552,01_digital_devices,01,08869fef923347a7,v2,1480000,노트북,삼성,아이폰 8 플러스,NT961XGL-X02/C,레드,S급,256GB,
01_digital_devices-demo-000553,01_digital_devices,01,d52d70baf65f411e,v2,700000,스마트폰,애플,iPhone,아이폰 15 프로,화이트,특SSS급,128GB,
01_digital_devices-demo-000554,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰 17 프로,NT940XFG-KC51E,Gold,A급,256GB,
01_digital_devices-demo-000555,01_digital_devices,01,767764583311a2b4,v2,450000,스마트폰,애플,아이폰,NT950QCG-X58,핑크,S급,256GB,
01_digital_devices-demo-000556,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-demo-000557,01_digital_devices,01,a26a400c6b1cacac,v2,599000,스마트폰,애플,아이폰,15,핑크,SS급,128GB,
01_digital_devices-demo-000558,01_digital_devices,01,6ae883f6ce6a2988,v2,900000,노트북,삼성,아이폰 SE,NT750XGR-A51A,화이트,S급,32GB,
01_digital_devices-demo-000559,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-demo-000560,01_digital_devices,01,06762e83d12e8ce0,v2,1800000,노트북,삼성,아이폰 15 프로 맥스,갤럭시북5 프로 360,레드,B급,128GB,
01_digital_devices-demo-000561,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,블랙,중고,128GB,
01_digital_devices-demo-000562,01_digital_devices,01,007a9c44c08b085d,v2,1200000,스마트폰,삼성,아이폰,NT960QGK-KC51S,Green,중고,128GB,
01_digital_devices-demo-000563,01_digital_devices,01,27f19c523dec7535,v2,220000,스마트폰,애플,아이폰 SE,갤럭시북5 프로 14인치,레드,새상품(미사용),128GB,
01_digital_devices-demo-000564,01_digital_devices,01,e4a6e9f833e42118,v2,600000,스마트폰,애플,iPhone,14 프로,Gold,S급,256GB,
01_digital_devices-demo-000565,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,그린,A급,128GB,
01_digital_devices-demo-000566,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-demo-000567,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,노트북,삼성,아이폰,갤럭시북 프로,미드나이트,SSS급,128GB,
01_digital_devices-demo-000568,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,NT961XGL-X02/C,화이트,중고,256GB,
01_digital_devices-demo-000569,01_digital_devices,01,2a80b3e6ff9822a2,v2,140000,스마트폰,애플,아이폰8,아이폰 8,레드,S급,64GB,
01_digital_devices-demo-000570,01_digital_devices,01,fd9c66547c18032c,v2,760000,스마트폰,애플,iPhone,아이폰14프로맥스,블루,중고,128GB,
01_digital_devices-demo-000571,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,AA급,256GB,
01_digital_devices-demo-000572,01_digital_devices,01,772afb723ebf8d5d,v2,199000,노트북,삼성,아이폰8,iPhone SE3,블루,S급,64GB,
01_digital_devices-demo-000573,01_digital_devices,01,465ddc70c88ad818,v2,1000000,노트북,삼성,아이폰,NT960XMA-KC01B,블랙,새상품/미개봉,128GB,
01_digital_devices-demo-000574,01_digital_devices,01,d8335650c17d30f6,v2,210000,노트북,애플,아이폰,SE2,레드,S급,128GB,
01_digital_devices-demo-000575,01_digital_devices,01,09c91b2f7b1221c0,v2,500000,노트북,삼성,아이폰11,NT750XGR-A51AS,화이트,A급,512GB,
01_digital_devices-demo-000576,01_digital_devices,01,fd9c66547c18032c,v2,760000,스마트폰,애플,아이폰 14 프로 맥스,아이폰14프로맥스,화이트,S급,128GB,
01_digital_devices-demo-000577,01_digital_devices,01,d8335650c17d30f6,v2,210000,스마트폰,애플,아이폰 SE2,SE2,레드,S급,128GB,
01_digital_devices-demo-000578,01_digital_devices,01,7bcb3fe1e72bb3d8,v2,250000,스마트폰,Apple,아이폰,13 mini,화이트,중고,128GB,
01_digital_devices-demo-000579,01_digital_devices,01,7bcb3fe1e72bb3d8,v2,250000,스마트폰,Apple,아이폰 SE,13 mini,블루,중고,128GB,
01_digital_devices-demo-000580,01_digital_devices,01,35bd353f9e8ed7fd,v2,140000,스마트폰,애플,아이폰,아이폰 6s,골드,S급,64GB,
01_digital_devices-demo-000581,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,Galaxy Book3 Pro 14,화이트,리퍼 새상품,256GB,
01_digital_devices-demo-000582,01_digital_devices,01,09c91b2f7b1221c0,v2,500000,노트북,삼성,아이폰,NT750XGR-A51AS,제트블랙,중고,512GB,
01_digital_devices-demo-000583,01_digital_devices,01,6ae883f6ce6a2988,v2,900000,노트북,삼성,아이폰,NT750XGR-A51A,블랙,S급,128GB,
01_digital_devices-demo-000584,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,화이트,중고,128GB,
01_digital_devices-demo-000585,01_digital_devices,01,370ad0ac44c56ffc,v2,1300000,노트북,삼성,아이폰 SE2,NT960QHA-KC71G,스페이스 그레이,A급,128GB,
01_digital_devices-demo-000586,01_digital_devices,01,95c04521cf77a5a9,v2,170000,스마트폰,애플,아이폰 SE,A2296,레드,AA급,128GB,
01_digital_devices-demo-000587,01_digital_devices,01,c23f89f52c00a2be,v2,1400000,스마트폰,애플,아이폰,아이폰 17 에어,퍼플,SS급,128GB,
01_digital_devices-demo-000588,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,NT940XHA-KD72S,화이트,A급,256GB,
01_digital_devices-demo-000589,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,스그,중고,128GB,
01_digital_devices-demo-000590,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰 SE,아이폰16플러스,라벤더,단순개봉 새제품,512GB,
01_digital_devices-demo-000591,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-demo-000592,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,스그,A급,128GB,
01_digital_devices-demo-000593,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,블랙,A급,128GB,
01_digital_devices-demo-000594,01_digital_devices,01,06762e83d12e8ce0,v2,1800000,노트북,삼성,아이폰,갤럭시북5 프로 360,레드,중고,128GB,
01_digital_devices-demo-000595,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,갤럭시북2,화이트,S급,128GB,
01_digital_devices-demo-000596,01_digital_devices,01,05aa9d7e0f4e53e1,v2,880000,노트북,삼성,아이폰 SE2,NT940XHZ AD51G,데저트티타늄,단순개봉 새제품,128GB,
01_digital_devices-demo-000597,01_digital_devices,01,e4a6e9f833e42118,v2,600000,스마트폰,삼성,iPhone,14 프로,Gold,S급,256GB,
01_digital_devices-demo-000598,01_digital_devices,01,469aa63a9e8c4583,v2,270000,노트북,삼성,아이폰 14,NT950XCJ,실버,S급,128GB,
01_digital_devices-demo-000599,01_digital_devices,01,69693698050fc1e1,v2,1950000,스마트폰,삼성,아이폰,NT960QHA-KC71S,블랙티타늄,단순개봉 새제품,128GB,
01_digital_devices-demo-000600,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰,NT761XDA,스타라이트,S급,128GB,
01_digital_devices-demo-000601,01_digital_devices,01,64b383848936af95,v2,400000,노트북,삼성,아이폰,NT951XCJ-K02/C,블랙티타늄,SSS급,128GB,
01_digital_devices-demo-000602,01_digital_devices,01,f8fe0657125adea8,v2,395000,스마트폰,애플,아이폰13미니,아이폰 13 미니,핑크,S급,128GB,
01_digital_devices-demo-000603,01_digital_devices,01,fe7bac398139c00e,v2,699000,스마트폰,삼성,아이폰 12 미니,아이폰7플러스,화이트,S급,256GB,
01_digital_devices-demo-000604,01_digital_devices,01,6dee6b0e2b20e4ab,v2,220000,스마트폰,애플,아이폰,아이폰 8플러스,실버,A급,256GB,
01_digital_devices-demo-000605,01_digital_devices,01,f20945beb9cb7039,v2,160000,스마트폰,애플,아이폰 7 플러스,아이폰7플러스,제트블랙,A급,128G,
01_digital_devices-demo-000606,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,스페이스 그레이,S+,512GB,
01_digital_devices-demo-000607,01_digital_devices,01,35bd353f9e8ed7fd,v2,140000,스마트폰,애플,아이폰8 플러스,아이폰 6s,골드,S급,64GB,
01_digital_devices-demo-000608,01_digital_devices,01,a43903b116c6fc3e,v2,225000,스마트폰,애플,아이폰,아이폰 11프로,골드,A급,128GB,
01_digital_devices-demo-000609,01_digital_devices,01,348eaf7b598a6ced,v2,950000,노트북,삼성,아이폰,NT950XGK-KM51S,스타라이트,S급,128GB,
01_digital_devices-demo-000610,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰,SM-W727,핑크,중고,256GB,
01_digital_devices-demo-000611,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰 16 프로맥스,NT751XHD-K01/B,실버,S급,64GB,
01_digital_devices-demo-000612,01_digital_devices,01,4109f3e30a09e476,v2,650000,노트북,삼성,iPhone,NT550XEZ-A58A,제트블랙,중고,128GB,
01_digital_devices-demo-000613,01_digital_devices,01,a202a43e7e3e7d53,v2,1700000,노트북,삼성,아이폰 8 플러스,NT960XHA-KC71S,라벤더,S급,64GB,
01_digital_devices-demo-000614,01_digital_devices,01,6ae883f6ce6a2988,v2,900000,노트북,삼성,아이폰,NT750XGR-A51A,블루,S급,256GB,
01_digital_devices-demo-000615,01_digital_devices,01,86a89cabfef425aa,v2,110000,스마트폰,애플,아이폰,아이폰7,블랙,B급,256GB,
01_digital_devices-demo-000616,01_digital_devices,01,031cc557d0a9f83d,v2,500000,노트북,삼성,아이폰,NT950XCR-A38A,레드,A급,128GB,
01_digital_devices-demo-000617,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰,아이폰 13 미니,스타라이트,미사용 새상품,128G,
01_digital_devices-demo-000618,01_digital_devices,01,c23f89f52c00a2be,v2,1400000,스마트폰,애플,아이폰,아이폰 17 에어,골드,S급,512GB,
01_digital_devices-demo-000619,01_digital_devices,01,16a1e969aba598f4,v2,190000,스마트폰,애플,아이폰,iPhone 13,레드,S급,128GB,
01_digital_devices-demo-000620,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰11,NT761XDA,실버,SSS급,128GB,
01_digital_devices-demo-000621,01_digital_devices,01,6d7f37ba45900984,v2,480000,노트북,삼성,아이폰,갤럭시북3go LTE,제트블랙,중고,64GB,
01_digital_devices-demo-000622,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,아이폰 에어,NT750XGR-A51A,레드,새상품/미개봉,128GB,
01_digital_devices-demo-000623,01_digital_devices,01,b9b11c70379fff84,v2,2880000,스마트폰,삼성,아이폰 SE,PCNT96,화이트,중고,128GB,
01_digital_devices-demo-000624,01_digital_devices,01,4ac0053e7742e87b,v2,185000,스마트폰,애플,아이폰 SE,아이폰 SE2,블랙,S급,64GB,
01_digital_devices-demo-000625,01_digital_devices,01,083085d122f9dd21,v2,900000,노트북,삼성,아이폰 SE,Galaxy Book3 Pro 14,스그,S급,128GB,
01_digital_devices-demo-000626,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰 SE2,갤럭시북,블랙티타늄,S급,256GB,
01_digital_devices-demo-000627,01_digital_devices,01,9f446b2a9ea755a1,v2,550000,노트북,삼성,아이폰,갤럭시북 플렉스 알파,골드,AA급,64GB,
01_digital_devices-demo-000628,01_digital_devices,01,72dbe3d3c870d7f2,v2,165000,스마트폰,애플,아이폰,아이폰 6S 플러스,골드,S급,64GB,
01_digital_devices-demo-000629,01_digital_devices,01,1854946fedf1af60,v2,210000,노트북,애플,아이폰,A1905,스그,S급,256GB,
01_digital_devices-demo-000630,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-demo-000631,01_digital_devices,01,91016974602d639d,v2,850000,노트북,삼성,아이폰,NT930QED-K71A,퍼플,단순개봉미사용,1TB,
01_digital_devices-demo-000632,01_digital_devices,01,54fee67a91c23fc3,v2,345000,노트북,삼성,아이폰,NT950XDA,스페이스 그레이,S급,128GB,
01_digital_devices-demo-000633,01_digital_devices,01,4ac0053e7742e87b,v2,185000,스마트폰,애플,아이폰 SE,아이폰 SE2,블랙,S급,64GB,
01_digital_devices-demo-000634,01_digital_devices,01,370ad0ac44c56ffc,v2,1300000,노트북,삼성,아이폰,NT960QHA-KC71G,그린,중고,128GB,
01_digital_devices-demo-000635,01_digital_devices,01,08869fef923347a7,v2,1480000,노트북,삼성,아이폰,NT961XGL-X02/C,스타라이트,SS급,128GB,
01_digital_devices-demo-000636,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,블루,중고,256GB,
01_digital_devices-demo-000637,01_digital_devices,01,9f446b2a9ea755a1,v2,550000,노트북,삼성,아이폰 SE,갤럭시북 플렉스 알파,스그,S급,256GB,
01_digital_devices-demo-000638,01_digital_devices,01,32a256e0da163860,v2,750000,노트북,삼성,아이폰,NT950XDC-XD72B,블랙,중고,512GB,
01_digital_devices-demo-000639,01_digital_devices,01,8475540676b76c21,v2,980000,노트북,삼성,아이폰 SE,갤럭시북4 프로 14인치,미드나이트,중고,64GB,
01_digital_devices-demo-000640,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,iPhone 16 Pro,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000641,01_digital_devices,01,33aaa3566d9bcc62,v2,2000000,스마트폰,애플,아이폰,아이폰17 PRO,골드,미개봉 새상품,512GB,
01_digital_devices-demo-000642,01_digital_devices,01,6b26f71c192b3390,v2,170000,스마트폰,애플,아이폰8 플러스,iPhone 8 Plus,스그,A급,128GB,
01_digital_devices-demo-000643,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,화이트,단순개봉 새제품,64GB,
01_digital_devices-demo-000644,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,갤럭시북,골드,중고,256GB,
01_digital_devices-demo-000645,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,아이폰12 미니,퍼플,S급,128GB,
01_digital_devices-demo-000646,01_digital_devices,01,3baa8fd38b7f3366,v2,600000,노트북,삼성,아이폰8 플러스,갤럭시 북2,틸,S급,64GB,
01_digital_devices-demo-000647,01_digital_devices,01,2bec2cf4b48e7ece,v2,950000,노트북,삼성전자,아이폰,NT750XGL-XL51G,그린,S급,256GB,
01_digital_devices-demo-000648,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰 15 프로,핑크,S급,128GB,
01_digital_devices-demo-000649,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-demo-000650,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-demo-000651,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰,NT550XEZ-A58A,블랙,S급,512GB,
01_digital_devices-demo-000652,01_digital_devices,01,adf49f2862e065fc,v2,2400000,노트북,삼성,아이폰8,NT960XHW-A71AR,블랙,S급,128GB,
01_digital_devices-demo-000653,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,골드,A급,16GB,
01_digital_devices-demo-000654,01_digital_devices,01,c57a9149981e175f,v2,550000,노트북,삼성,아이폰 12 미니,갤럭시북,스그,A급,64GB,
01_digital_devices-demo-000655,01_digital_devices,01,6e4bf0a38ec767a4,v2,170000,스마트폰,애플,아이폰 8 플러스,아이폰 8플러스,블랙,S급,64GB,
01_digital_devices-demo-000656,01_digital_devices,01,a6cccebbd46101b2,v2,280000,노트북,삼성,아이폰,NT950SBE,그린,S급,128GB,
01_digital_devices-demo-000657,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰16,스타라이트,특SS급,128GB,
01_digital_devices-demo-000658,01_digital_devices,01,bab7cebdafee71fa,v2,155000,스마트폰,애플,아이폰 SE2,아이폰SE2,화이트,A급,64GB,
01_digital_devices-demo-000659,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰,NT960UJH-XC72A,화이트,특SSS급,64GB,
01_digital_devices-demo-000660,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,블랙,중고,64GB,
01_digital_devices-demo-000661,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-demo-000662,01_digital_devices,01,28212950ab623954,v2,4050000,노트북,삼성,iPhone,NT960UJG-XC72Y,스페이스그레이,S급,128GB,
01_digital_devices-demo-000663,01_digital_devices,01,3baa8fd38b7f3366,v2,600000,노트북,삼성,아이폰,갤럭시 북2,그린,S급,128GB,
01_digital_devices-demo-000664,01_digital_devices,01,2935f258d604e626,v2,3290000,노트북,삼성,아이폰 SE,NT960XJG-KD72S,블랙,S급,256GB,
01_digital_devices-demo-000665,01_digital_devices,01,114f4771e7a28952,v2,1050000,노트북,삼성,아이폰,갤럭시북4 프로 16인치,골드,SSS급,128G,
01_digital_devices-demo-000666,01_digital_devices,01,767764583311a2b4,v2,450000,스마트폰,애플,아이폰,아이폰13,핑크,S급,256GB,
01_digital_devices-demo-000667,01_digital_devices,01,2bec2cf4b48e7ece,v2,950000,노트북,삼성전자,아이폰 17 프로,갤럭시북5 프로 360,골드,중고,128GB,
01_digital_devices-demo-000668,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,아이폰12 미니,퍼플,S급,128GB,
01_digital_devices-demo-000669,01_digital_devices,01,083085d122f9dd21,v2,900000,노트북,삼성,아이폰14,Galaxy Book3 Pro 14,블랙,S급,256GB,
01_digital_devices-demo-000670,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,골드,중고,128GB,
01_digital_devices-demo-000671,01_digital_devices,01,0104dd0c06d19565,v2,450000,스마트폰,애플,아이폰,아이폰 15,블루,중고,128GB,
01_digital_devices-demo-000672,01_digital_devices,01,1974629eb85e7bbc,v2,270000,스마트폰,애플,아이폰,아이폰11,화이트,S급,128GB,
01_digital_devices-demo-000673,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰16,블랙,S급,128GB,
01_digital_devices-demo-000674,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-demo-000675,01_digital_devices,01,772afb723ebf8d5d,v2,200000,노트북,삼성,아이폰 SE,NT345XLA,틸,SS급,128GB,
01_digital_devices-demo-000676,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰,NT751XGK,레드,중고,128GB,
01_digital_devices-demo-000677,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,64GB,
01_digital_devices-demo-000678,01_digital_devices,01,b06088dcb027ca1c,v2,960000,노트북,삼성,아이폰,갤럭시북 프로360,레드,S+,64GB,
01_digital_devices-demo-000679,01_digital_devices,01,c57a9149981e175f,v2,550000,스마트폰,애플,아이폰,갤럭시북,스타라이트,AA급,128GB,
01_digital_devices-demo-000680,01_digital_devices,01,c57a9149981e175f,v2,530000,노트북,삼성,아이폰,갤럭시북,블랙,S급,256GB,
01_digital_devices-demo-000681,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,스타라이트,S급,128GB,
01_digital_devices-demo-000682,01_digital_devices,01,69693698050fc1e1,v2,1950000,노트북,삼성,아이폰,NT960QHA-KC71S,골드,S급,64GB,
01_digital_devices-demo-000683,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-demo-000684,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰,NT751XHD-K01/B,레드,S급,128GB,
01_digital_devices-demo-000685,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,애플,아이폰,SM-W727,스페이스 그레이,A급,256GB,
01_digital_devices-demo-000686,01_digital_devices,01,8b31a078899fc234,v2,800000,스마트폰,애플,아이폰 15 프로 맥스,NT960XHW-A71AR,블랙티타늄,S급,256GB,
01_digital_devices-demo-000687,01_digital_devices,01,b06088dcb027ca1c,v2,960000,노트북,삼성,아이폰,갤럭시북 프로360,스타라이트,S급,128GB,
01_digital_devices-demo-000688,01_digital_devices,01,72dbe3d3c870d7f2,v2,165000,스마트폰,애플,아이폰,아이폰 6S 플러스,골드,S급,64GB,
01_digital_devices-demo-000689,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰 16 프로,NT960UJH-XC72A,골드,SSS급,256GB,
01_digital_devices-demo-000690,01_digital_devices,01,2533d3883eebc38a,v2,300000,스마트폰,애플,아이폰 SE,iPhone SE3,미드나이트,S급,128GB,
01_digital_devices-demo-000691,01_digital_devices,01,8812bddc7a3a0b05,v2,1000000,노트북,삼성,아이폰 17 프로,갤럭시북2,Green,특SSS급,16GB,
01_digital_devices-demo-000692,01_digital_devices,01,d27c8316fa589f16,v2,2500000,노트북,삼성,아이폰,NT960QHA-KD72S,매트블랙,S급,512GB,
01_digital_devices-demo-000693,01_digital_devices,01,40f813524a52f330,v2,800000,스마트폰,애플,아이폰,아이폰 16,화이트,A급,128GB,
01_digital_devices-demo-000694,01_digital_devices,01,7528760373cd58d3,v2,90000,스마트폰,애플,아이폰,아이폰6,스페이스그레이,A급,16GB,
01_digital_devices-demo-000695,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰,SM-W727,블루,S급,32GB,
01_digital_devices-demo-000696,01_digital_devices,01,2504f6ce71938664,v2,400000,스마트폰,애플,아이폰,아이폰 13,스타라이트,리퍼 새상품,128GB,
