item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,sport_category,brand,model_name,gender_target,handedness,trade_type,location_area
09_sports_leisure-training-001559,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-training-001560,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001561,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-training-001562,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,X50,,,,
09_sports_leisure-training-001563,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-training-001564,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,미우라,TC-201,,,,
09_sports_leisure-training-001565,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001566,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,TX-V,,,,
09_sports_leisure-training-001567,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-training-001568,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,타이틀리스트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001569,09_sports_leisure,09,3a532c5444c484a3,v2,482435,,,테일러메이드,코디악 G7 그래블,,,,
09_sports_leisure-training-001570,09_sports_leisure,09,3a532c5444c484a3,v2,483856,,,테일러메이드,MP100,,,,
09_sports_leisure-training-001571,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-training-001572,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001573,09_sports_leisure,09,c425ad583137c599,v2,520000,,,트렉,마린6 2022,,,,
09_sports_leisure-training-001574,09_sports_leisure,09,f29c26180a42b59c,v2,4290000,,,세그웨이,XYBER,,,,
09_sports_leisure-training-001575,09_sports_leisure,09,89147ea8ac2e8a99,v2,795226,,,미즈노,헌터브로스V1,,,,
09_sports_leisure-training-001576,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001577,09_sports_leisure,09,06a6318c48138df1,v2,40000,,,SYARD,TX-V,,,,
09_sports_leisure-training-001578,09_sports_leisure,09,9a9616f81ea4cca2,v2,53000,,,핑,앤서3,,,,
09_sports_leisure-training-001579,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001580,09_sports_leisure,09,1bc090c4a2db5830,v2,75000,,,오디세이,화이트핫 5,,,,
09_sports_leisure-training-001581,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,트러스티 러스티,,,,
09_sports_leisure-training-001582,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-training-001583,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-001584,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-training-001585,09_sports_leisure,09,a9eba576530636d5,v2,70000,,,벨로라인,HT500,,,,
09_sports_leisure-training-001586,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,v7,,,,
09_sports_leisure-training-001587,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-training-001588,09_sports_leisure,09,c425ad583137c599,v2,520000,,,트렉,마린6 2022,,,,
09_sports_leisure-training-001589,09_sports_leisure,09,f29c26180a42b59c,v2,4290000,,,세그웨이,XYBER,,,,
09_sports_leisure-training-001590,09_sports_leisure,09,09174ba9cb4d90e8,v2,280000,,,켈러웨이,이스케이프2,,,,
09_sports_leisure-training-001591,09_sports_leisure,09,89147ea8ac2e8a99,v2,721718,,,미즈노,슈퍼 CV TRC,,,,
09_sports_leisure-training-001592,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-001593,09_sports_leisure,09,3a532c5444c484a3,v2,734539,,,테일러메이드,헌터브로스V1,,,,
09_sports_leisure-training-001594,09_sports_leisure,09,2ad65d448c13ad33,v2,300000,,,타이탄,E2000D,,,,
09_sports_leisure-training-001595,09_sports_leisure,09,89147ea8ac2e8a99,v2,818391,,,미즈노,M20,,,,
09_sports_leisure-training-001596,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-training-001597,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,엑사이더,EM570,,,,
09_sports_leisure-training-001598,09_sports_leisure,09,9a9616f81ea4cca2,v2,53000,,,핑,앤서3,,,,
09_sports_leisure-training-001599,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-training-001600,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
09_sports_leisure-training-001601,09_sports_leisure,09,06c9f15c12797fa5,v2,1500000,,,엑스라이더,X50,,,,
09_sports_leisure-training-001602,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-training-001603,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,콘스탄틴,피타,,,,
09_sports_leisure-training-001604,09_sports_leisure,09,5b3194901442bc35,v2,410000,,,XDS,oneon,,,,
09_sports_leisure-training-001605,09_sports_leisure,09,89147ea8ac2e8a99,v2,738229,,,미즈노,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-training-001606,09_sports_leisure,09,0449cf27eee055e8,v2,3700000,,,자이언트,프로0 디스크,,,,
09_sports_leisure-training-001607,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-training-001608,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-training-001609,09_sports_leisure,09,1bc090c4a2db5830,v2,75000,,,오디세이,화이트핫 5,,,,
09_sports_leisure-training-001610,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-training-001611,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,MP600,,,,
09_sports_leisure-training-001612,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001613,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001614,09_sports_leisure,09,53bfb100455982fe,v2,690000,,,마루망,스컬트라300,,,,
09_sports_leisure-training-001615,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,V7,,,,
09_sports_leisure-training-001616,09_sports_leisure,09,19e9cd26cd516dd6,v2,500000,,,엑사이더,ES590,,,,
09_sports_leisure-training-001617,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-training-001618,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,e2000D,,,,
09_sports_leisure-training-001619,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-training-001620,09_sports_leisure,09,e977372b5bdc1e8a,v2,980000,,,트렉,SL5 디스크,,,,
09_sports_leisure-training-001621,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-001622,09_sports_leisure,09,89147ea8ac2e8a99,v2,719608,,,미즈노,니로네7,,,,
09_sports_leisure-training-001623,09_sports_leisure,09,836709c137a7d758,v2,1080000,,,BESV,FX1,,,,
09_sports_leisure-training-001624,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-training-001625,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,RC TEAM,,,,
09_sports_leisure-training-001626,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001627,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001628,09_sports_leisure,09,deb6d59be8f66f19,v2,68000,,,테일러메이드,XR 포지드,,,,
09_sports_leisure-training-001629,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,엘파마,플래티넘 에디션,,,,
09_sports_leisure-training-001630,09_sports_leisure,09,3a532c5444c484a3,v2,723661,,,테일러메이드,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001631,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001632,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-training-001633,09_sports_leisure,09,553c6ea8155f2b61,v2,5900000,,,트리곤,앤서3,,,,
09_sports_leisure-training-001634,09_sports_leisure,09,e3d08fecd1d7c935,v2,1250000,,,히토미혼마,5스타,,,,
09_sports_leisure-training-001635,09_sports_leisure,09,a309e550b2df6cd1,v2,1600000,,,자이언트,TCR 어드밴스 2 KOM 2024,,,,
09_sports_leisure-training-001636,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001637,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,타이틀리스트,칼라스 70,,,,
09_sports_leisure-training-001638,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-training-001639,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-training-001640,09_sports_leisure,09,eca41f0c214f8840,v2,880000,,,엔진11,헌터브로스V1,,,,
09_sports_leisure-training-001641,09_sports_leisure,09,14c7617b0b4dfd49,v2,323281,,,캘러웨이,스프린트,,,,
09_sports_leisure-training-001642,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,ENA,,,,
09_sports_leisure-training-001643,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-training-001644,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,데이비드,플래티넘 에디션,,,,
09_sports_leisure-training-001645,09_sports_leisure,09,372d05f7ad18103d,v2,2400000,,,스캇,RC TEAM,,,,
09_sports_leisure-training-001646,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-training-001647,09_sports_leisure,09,b4fee045faecfee4,v2,890000,,,타이틀리스트,EDGE,,,,
09_sports_leisure-training-001648,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-training-001649,09_sports_leisure,09,89147ea8ac2e8a99,v2,761814,,,미즈노,니로네7,,,,
09_sports_leisure-training-001650,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,디스페랄,,,,
09_sports_leisure-training-001651,09_sports_leisure,09,b4fee045faecfee4,v2,890000,,,타이틀리스트,앤서3,,,,
09_sports_leisure-training-001652,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,스프린트,,,,
09_sports_leisure-training-001653,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-training-001654,09_sports_leisure,09,686f4e1e317fde8b,v2,270000,,,블랙캣,D50 MTB,,,,
09_sports_leisure-training-001655,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,뉴웨이브20,,,,
09_sports_leisure-training-001656,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-training-001657,09_sports_leisure,09,7e31be02bdacf5c3,v2,450000,,,이와키,XV 2.4,,,,
09_sports_leisure-training-001658,09_sports_leisure,09,3a532c5444c484a3,v2,753794,,,테일러메이드,미니 비토,,,,
09_sports_leisure-training-001659,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-training-001660,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-training-001661,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001662,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001663,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001664,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-001665,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001666,09_sports_leisure,09,f1a50f97f2a77f00,v2,740000,,,투어스테이지,ND001,,,,
09_sports_leisure-training-001667,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-training-001668,09_sports_leisure,09,b4c0efb7d49d165a,v2,404000,,,나이키,MP300,,,,
09_sports_leisure-training-001669,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,GO9,,,,
09_sports_leisure-training-001670,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001671,09_sports_leisure,09,a9eba576530636d5,v2,70000,,,벨로라인,KP-O3,,,,
09_sports_leisure-training-001672,09_sports_leisure,09,549c351cd6575602,v2,127000,,,스카닉,M20,,,,
09_sports_leisure-training-001673,09_sports_leisure,09,3a532c5444c484a3,v2,574776,,,테일러메이드,CHILI,,,,
09_sports_leisure-training-001674,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-001675,09_sports_leisure,09,4ceaa4e808dfb3bd,v2,700000,,,자이언트,앤썸X,,,,
09_sports_leisure-training-001676,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,엑사이더,EM570,,,,
09_sports_leisure-training-001677,09_sports_leisure,09,d87e72a74e2fafa5,v2,990000,,,세임 바이커,GO9,,,,
09_sports_leisure-training-001678,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-training-001679,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-training-001680,09_sports_leisure,09,b5d0c0c3641d06d0,v2,110000,,,니탁스,MP600,,,,
09_sports_leisure-training-001681,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,904,,,,
09_sports_leisure-training-001682,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001683,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-training-001684,09_sports_leisure,09,733b9f7aa0bf14e3,v2,550000,,,젝시오,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-001685,09_sports_leisure,09,38790ba43769da2e,v2,100000,,,젝시오,MP600,,,,
09_sports_leisure-training-001686,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-training-001687,09_sports_leisure,09,6cdac14713f1f136,v2,790000,,,핑,솔레이어 105,,,,
09_sports_leisure-training-001688,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,베리티 VIP,,,,
09_sports_leisure-training-001689,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,14D,,,,
09_sports_leisure-training-001690,09_sports_leisure,09,4c8c752d2097023a,v2,58000,,,오디세이,크림슨 시리즈 770,,,,
09_sports_leisure-training-001691,09_sports_leisure,09,3a532c5444c484a3,v2,792108,,,테일러메이드,XV 1.9,,,,
09_sports_leisure-training-001692,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-001693,09_sports_leisure,09,565b6d996dd0b676,v2,2000000,,,SCOTT,에딕트 15 Di2,,,,
09_sports_leisure-training-001694,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-001695,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,아웃사이더4.0,,,,
09_sports_leisure-training-001696,09_sports_leisure,09,14c7617b0b4dfd49,v2,535494,,,캘러웨이,EDGE,,,,
09_sports_leisure-training-001697,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-training-001698,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-training-001699,09_sports_leisure,09,89147ea8ac2e8a99,v2,734317,,,미즈노,RAZR,,,,
09_sports_leisure-training-001700,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-training-001701,09_sports_leisure,09,89147ea8ac2e8a99,v2,825763,,,미즈노,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-001702,09_sports_leisure,09,f9ad8baf18ce3dee,v2,380000,,,요넥스,3S,,,,
09_sports_leisure-training-001703,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-training-001704,09_sports_leisure,09,53bfb100455982fe,v2,690000,,,마루망,warbird,,,,
09_sports_leisure-training-001705,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-training-001706,09_sports_leisure,09,e977372b5bdc1e8a,v2,980000,,,트렉,SL5 디스크,,,,
09_sports_leisure-training-001707,09_sports_leisure,09,89147ea8ac2e8a99,v2,711876,,,미즈노,e2000D,,,,
09_sports_leisure-training-001708,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,oneon,,,,
09_sports_leisure-training-001709,09_sports_leisure,09,0449cf27eee055e8,v2,3700000,,,자이언트,프로0 디스크,,,,
09_sports_leisure-training-001710,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001711,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-training-001712,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-001713,09_sports_leisure,09,29e51dd16d670b29,v2,430000,,,삼천리,칼라스 70,,,,
09_sports_leisure-training-001714,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,V7,,,,
09_sports_leisure-training-001715,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-001716,09_sports_leisure,09,89147ea8ac2e8a99,v2,813528,,,미즈노,프로0 디스크,,,,
09_sports_leisure-training-001717,09_sports_leisure,09,6c4b48c8fbe7b867,v2,140000,,,무브핏,핏큐브 바이크,,,,
09_sports_leisure-training-001718,09_sports_leisure,09,a254a6d8faa42939,v2,450000,,,콘스탄틴,카멜레온,,,,
09_sports_leisure-training-001719,09_sports_leisure,09,3a532c5444c484a3,v2,775583,,,테일러메이드,14D,,,,
09_sports_leisure-training-001720,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-training-001721,09_sports_leisure,09,733b9f7aa0bf14e3,v2,790000,,,젝시오,ENA,,,,
09_sports_leisure-training-001722,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-training-001723,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,V300 III,,,,
09_sports_leisure-training-001724,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-001725,09_sports_leisure,09,6b866c16a2a0ef8f,v2,1300000,,,비앙키,스프린트,,,,
09_sports_leisure-training-001726,09_sports_leisure,09,3a532c5444c484a3,v2,732830,,,테일러메이드,디스페랄 2022,,,,
09_sports_leisure-training-001727,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,Callaway,warbird,,,,
09_sports_leisure-training-001728,09_sports_leisure,09,14c7617b0b4dfd49,v2,291717,,,캘러웨이,슈퍼 CV TRC,,,,
09_sports_leisure-training-001729,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-training-001730,09_sports_leisure,09,7e7c9696458d23b9,v2,1150000,,,캐니언,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-training-001731,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-training-001732,09_sports_leisure,09,06a6318c48138df1,v2,40000,,,SYARD,TX-V,,,,
09_sports_leisure-training-001733,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-training-001734,09_sports_leisure,09,83d939bc6f43fafe,v2,400000,,,로드마스터,룰렛,,,,
09_sports_leisure-training-001735,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-training-001736,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001737,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,리볼트2,,,,
09_sports_leisure-training-001738,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-training-001739,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-training-001740,09_sports_leisure,09,6cdac14713f1f136,v2,790000,,,핑,E2000D,,,,
09_sports_leisure-training-001741,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-training-001742,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,스프린트,,,,
09_sports_leisure-training-001743,09_sports_leisure,09,14c7617b0b4dfd49,v2,653671,,,캘러웨이,리파인드 7,,,,
09_sports_leisure-training-001744,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-training-001745,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-001746,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,삼천리,E-ROADSTAR,,,,
09_sports_leisure-training-001747,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-training-001748,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001749,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-training-001750,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,화이트핫 5,,,,
09_sports_leisure-training-001751,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001752,09_sports_leisure,09,98afa0164eb7323d,v2,490000,,,젝시오,FORGED,,,,
09_sports_leisure-training-001753,09_sports_leisure,09,0449cf27eee055e8,v2,3700000,,,자이언트,프로0 디스크,,,,
09_sports_leisure-training-001754,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001755,09_sports_leisure,09,733b9f7aa0bf14e3,v2,550000,,,젝시오,U22,,,,
09_sports_leisure-training-001756,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-training-001757,09_sports_leisure,09,7e7c9696458d23b9,v2,1150000,,,캐니언,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-training-001758,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-training-001759,09_sports_leisure,09,331d09bc1a47bae1,v2,200000,,,스텔스,A10 프로,,,,
09_sports_leisure-training-001760,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,V7,,,,
09_sports_leisure-training-001761,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-training-001762,09_sports_leisure,09,89147ea8ac2e8a99,v2,714905,,,미즈노,FX1,,,,
09_sports_leisure-training-001763,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001764,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,타입9,,,,
09_sports_leisure-training-001765,09_sports_leisure,09,4ceaa4e808dfb3bd,v2,700000,,,자이언트,앤썸X,,,,
09_sports_leisure-training-001766,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-training-001767,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,미우라,TC-201,,,,
09_sports_leisure-training-001768,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-training-001769,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,리볼트2,,,,
09_sports_leisure-training-001770,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,자이언트,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-training-001771,09_sports_leisure,09,7e7c9696458d23b9,v2,1150000,,,캐니언,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-training-001772,09_sports_leisure,09,6cdac14713f1f136,v2,790000,,,핑,ZTP,,,,
09_sports_leisure-training-001773,09_sports_leisure,09,89147ea8ac2e8a99,v2,727754,,,미즈노,MP100,,,,
09_sports_leisure-training-001774,09_sports_leisure,09,c0f7016168e0560b,v2,1200000,,,마루망,베리티 VIP,,,,
09_sports_leisure-training-001775,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-training-001776,09_sports_leisure,09,6acb0639029ff3ec,v2,980000,,,자이언트,TCR Advanced 1 KOM,,,,
09_sports_leisure-training-001777,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-001778,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-training-001779,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,904,,,,
09_sports_leisure-training-001780,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001781,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-training-001782,09_sports_leisure,09,38790ba43769da2e,v2,105000,,,젝시오,MP600,,,,
09_sports_leisure-training-001783,09_sports_leisure,09,09174ba9cb4d90e8,v2,280000,,,켈러웨이,G-three,,,,
09_sports_leisure-training-001784,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-training-001785,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
