item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_main_type,item_sub_type,brand,model_name,condition_grade,set_or_single,component_count,key_components
16_etc-training-001502,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001503,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,부쉬크래프트,,,,
16_etc-training-001504,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001505,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-training-001506,16_etc,16,39b97ccbbc492cb6,v2,800000,,,캠프타운,빅돔s,,,,
16_etc-training-001507,16_etc,16,20cab7de98571ddb,v2,23000,,,자이글,벙커돔 버전 3,,,,
16_etc-training-001508,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,파티볼,,,,
16_etc-training-001509,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,기브앤레이스 텐트,,,,
16_etc-training-001510,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,포레스트2,,,,
16_etc-training-001511,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001512,16_etc,16,966d93103e5cf751,v2,350000,,,제드,45qt,,,,
16_etc-training-001513,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,40L,,,,
16_etc-training-001514,16_etc,16,135d72d280b60682,v2,0,,,하이원리조트,Q2,,,,
16_etc-training-001515,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-training-001516,16_etc,16,92e870c39738386f,v2,50000,,,스탠리,벙커돔 버전 3,,,,
16_etc-training-001517,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001518,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,D4,,,,
16_etc-training-001519,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,기브앤레이스 텐트,,,,
16_etc-training-001520,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-training-001521,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,Q2,,,,
16_etc-training-001522,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-training-001523,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001524,16_etc,16,b9b56efb0ec9fd25,v2,300000,,,도요토미,REH-221S,,,,
16_etc-training-001525,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001526,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001527,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,매직 스페이서,,,,
16_etc-training-001528,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001529,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,큐브 프로,,,,
16_etc-training-001530,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-training-001531,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,SDE-001RH,,,,
16_etc-training-001532,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,베라진진공보냉용기,,,,
16_etc-training-001533,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001534,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001535,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001536,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001537,16_etc,16,39b97ccbbc492cb6,v2,800000,,,캠프타운,빅돔s,,,,
16_etc-training-001538,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-training-001539,16_etc,16,31f6a86f588be09f,v2,150000,,,레고,타이가1,,,,
16_etc-training-001540,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-training-001541,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001542,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001543,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001544,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,포레스트2,,,,
16_etc-training-001545,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,프라임디럭스,,,,
16_etc-training-001546,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001547,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001548,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,파티볼,,,,
16_etc-training-001549,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,럭스쉐이드,,,,
16_etc-training-001550,16_etc,16,92e870c39738386f,v2,50000,,,스탠리,포레스트2,,,,
16_etc-training-001551,16_etc,16,c6d8b0e455d8da49,v2,250000,,,스노우피크,SDE-001RH,,,,
16_etc-training-001552,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001553,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001554,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001555,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001556,16_etc,16,a344d7511f3c6abe,v2,45000,,,자이락,타이가1,,,,
16_etc-training-001557,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001558,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),AirPods Pro,,,,
16_etc-training-001559,16_etc,16,43d3936f27217533,v2,0,,,탐사,캠리,,,,
16_etc-training-001560,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001561,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,Q2,,,,
16_etc-training-001562,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001563,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,U-121,,,,
16_etc-training-001564,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-training-001565,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,REH-221S,,,,
16_etc-training-001566,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,랜드락 프로 그레이,,,,
16_etc-training-001567,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,U-121,,,,
16_etc-training-001568,16_etc,16,a449b76717fa9af1,v2,60000,,,탑앤탑,리우,,,,
16_etc-training-001569,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,X2,,,,
16_etc-training-001570,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,빅돔s,,,,
16_etc-training-001571,16_etc,16,09373be5bc836c09,v2,0,,,영창,큐브 프로,,,,
16_etc-training-001572,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),예튼3.4,,,,
16_etc-training-001573,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,캠리 8세대,,,,
16_etc-training-001574,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),40L,,,,
16_etc-training-001575,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001576,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,캠리 8세대,,,,
16_etc-training-001577,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,AirPods Pro 3세대,,,,
16_etc-training-001578,16_etc,16,c6d8b0e455d8da49,v2,250000,,,스노우피크,SDE-001RH,,,,
16_etc-training-001579,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,쉐프박스,,,,
16_etc-training-001580,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001581,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,리우,,,,
16_etc-training-001582,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,리우,,,,
16_etc-training-001583,16_etc,16,5669aaac8e7669da,v2,130000,,,밤켈,45qt,,,,
16_etc-training-001584,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-training-001585,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-training-001586,16_etc,16,c6d8b0e455d8da49,v2,250000,,,스노우피크,SDE-001RH,,,,
16_etc-training-001587,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001588,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,8.0,,,,
16_etc-training-001589,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,40L,,,,
16_etc-training-001590,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-training-001591,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001592,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-training-001593,16_etc,16,284f7a1b1253d5e5,v2,30000,,,펜소닉,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001594,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001595,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001596,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,리우,,,,
16_etc-training-001597,16_etc,16,284f7a1b1253d5e5,v2,30000,,,펜소닉,베라진진공보냉용기,,,,
16_etc-training-001598,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,AirPods Pro 3세대,,,,
16_etc-training-001599,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,이지컷,,,,
16_etc-training-001600,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001601,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001602,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,SDE-001RH,,,,
16_etc-training-001603,16_etc,16,09373be5bc836c09,v2,0,,,영창,빅돔s,,,,
16_etc-training-001604,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-training-001605,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001606,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,PUQ179,,,,
16_etc-training-001607,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001608,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001609,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001610,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,40L,,,,
16_etc-training-001611,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,예튼3.4,,,,
16_etc-training-001612,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,쉐프박스,,,,
16_etc-training-001613,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-training-001614,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,포레스트,,,,
16_etc-training-001615,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,큐브 프로,,,,
16_etc-training-001616,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,리우,,,,
16_etc-training-001617,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001618,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,쉐프박스,,,,
16_etc-training-001619,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-training-001620,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-training-001621,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001622,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-training-001623,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001624,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,캠리 8세대,,,,
16_etc-training-001625,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),매직 레드 베어 트레이,,,,
16_etc-training-001626,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001627,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,타이가1,,,,
16_etc-training-001628,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,캠리 8세대,,,,
16_etc-training-001629,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-training-001630,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,기브앤레이스 텐트,,,,
16_etc-training-001631,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001632,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,D4,,,,
16_etc-training-001633,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001634,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001635,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,타이가1,,,,
16_etc-training-001636,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,프라임디럭스,,,,
16_etc-training-001637,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001638,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,AirPods Pro 3세대,,,,
16_etc-training-001639,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001640,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,큐브 프로,,,,
16_etc-training-001641,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,U-121,,,,
16_etc-training-001642,16_etc,16,31f6a86f588be09f,v2,150000,,,스노우피크,타이가1,,,,
16_etc-training-001643,16_etc,16,20cab7de98571ddb,v2,23000,,,자이글,SDE-001RH,,,,
16_etc-training-001644,16_etc,16,b9b56efb0ec9fd25,v2,300000,,,도요토미,NJZ,,,,
16_etc-training-001645,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,타이가1,,,,
16_etc-training-001646,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,마이셰프,,,,
16_etc-training-001647,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-training-001648,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001649,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,예튼3.4,,,,
16_etc-training-001650,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,파티볼,,,,
16_etc-training-001651,16_etc,16,284f7a1b1253d5e5,v2,30000,,,펜소닉,마이셰프,,,,
16_etc-training-001652,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001653,16_etc,16,39b97ccbbc492cb6,v2,800000,,,캠프타운,빅돔s,,,,
16_etc-training-001654,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001655,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001656,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,포레스트,,,,
16_etc-training-001657,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-training-001658,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,PUQ179,,,,
16_etc-training-001659,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,포레스트2,,,,
16_etc-training-001660,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,NJZ,,,,
16_etc-training-001661,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,U-121,,,,
16_etc-training-001662,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,타이가1,,,,
16_etc-training-001663,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-training-001664,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,랜드락 프로 그레이,,,,
16_etc-training-001665,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,REH-221S,,,,
16_etc-training-001666,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,AirPods Pro 3세대,,,,
16_etc-training-001667,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001668,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,매직 스페이서,,,,
16_etc-training-001669,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,벙커돔 버전 3,,,,
16_etc-training-001670,16_etc,16,e440ab06924336ad,v2,0,,,아모스,랜드락 프로 그레이,,,,
16_etc-training-001671,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001672,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),12y,,,,
16_etc-training-001673,16_etc,16,a2acaf64d52356e3,v2,60000,,,어반캠퍼,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001674,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001675,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,포레스트,,,,
16_etc-training-001676,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001677,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,D4,,,,
16_etc-training-001678,16_etc,16,09373be5bc836c09,v2,0,,,영창,Q2,,,,
16_etc-training-001679,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-training-001680,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,쉐프박스,,,,
16_etc-training-001681,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001682,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001683,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001684,16_etc,16,a344d7511f3c6abe,v2,45000,,,자이락,U-121,,,,
16_etc-training-001685,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,랜드락 프로 그레이,,,,
16_etc-training-001686,16_etc,16,c1ecee00b070ee28,v2,0,,,베스트슬립,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001687,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001688,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,매직 레드 베어 트레이,,,,
16_etc-training-001689,16_etc,16,20cab7de98571ddb,v2,23000,,,자이글,파티볼,,,,
16_etc-training-001690,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,D4,,,,
16_etc-training-001691,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001692,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,매직 스페이서,,,,
16_etc-training-001693,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,U-121,,,,
16_etc-training-001694,16_etc,16,2c15768d96af673f,v2,250000,,,힐맨,벙커돔 버전 3,,,,
16_etc-training-001695,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001696,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,마이셰프,,,,
16_etc-training-001697,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001698,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-training-001699,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-training-001700,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001701,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,SDE-001RH,,,,
16_etc-training-001702,16_etc,16,09373be5bc836c09,v2,0,,,영창,쉐프박스,,,,
16_etc-training-001703,16_etc,16,c1ecee00b070ee28,v2,0,,,베스트슬립,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001704,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,NJZ,,,,
16_etc-training-001705,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,베라진진공보냉용기,,,,
16_etc-training-001706,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,이지컷,,,,
16_etc-training-001707,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001708,16_etc,16,43d3936f27217533,v2,0,,,탐사,랜드락 프로 그레이,,,,
16_etc-training-001709,16_etc,16,e440ab06924336ad,v2,0,,,아모스,쉐프박스,,,,
16_etc-training-001710,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,큐브 프로,,,,
16_etc-training-001711,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,매직 레드 베어 트레이,,,,
16_etc-training-001712,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,40L,,,,
16_etc-training-001713,16_etc,16,135d72d280b60682,v2,0,,,하이원리조트,캠리 8세대,,,,
16_etc-training-001714,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001715,16_etc,16,92e870c39738386f,v2,50000,,,스탠리,REH-221S,,,,
16_etc-training-001716,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,이지컷,,,,
16_etc-training-001717,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),랜드락 프로 그레이,,,,
16_etc-training-001718,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,AirPods Pro,,,,
16_etc-training-001719,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-training-001720,16_etc,16,2686a51c864eed4d,v2,9000,,,린나이,REH-221S,,,,
16_etc-training-001721,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-training-001722,16_etc,16,09373be5bc836c09,v2,0,,,영창,8.0,,,,
16_etc-training-001723,16_etc,16,43b76f25cf072a5d,v2,0,,,동서가구,매직 레드 베어 트레이,,,,
16_etc-training-001724,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001725,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-training-001726,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001727,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001728,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001729,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,캠리 8세대,,,,
16_etc-training-001730,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001731,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,벙커돔 버전 3,,,,
16_etc-training-001732,16_etc,16,f6c4855e08461e7e,v2,750000,,,쿠디,8.0,,,,
16_etc-training-001733,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,이지컷,,,,
16_etc-training-001734,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,D4,,,,
16_etc-training-001735,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001736,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001737,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001738,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,쉐프박스,,,,
16_etc-training-001739,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,예튼3.4,,,,
16_etc-training-001740,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,캠리,,,,
16_etc-training-001741,16_etc,16,c2b56398e64cd11a,v2,30000,,,네이쳐하이크,쉐프박스,,,,
16_etc-training-001742,16_etc,16,09373be5bc836c09,v2,0,,,영창,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001743,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001744,16_etc,16,f6c4855e08461e7e,v2,750000,,,쿠디,8.0,,,,
16_etc-training-001745,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,리우,,,,
16_etc-training-001746,16_etc,16,c2b56398e64cd11a,v2,30000,,,네이쳐하이크,쉐프박스,,,,
16_etc-training-001747,16_etc,16,05bac51806eda270,v2,0,,,엑소(EXO),시즌6,,,,
16_etc-training-001748,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,큐브 프로,,,,
16_etc-training-001749,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,X2,,,,
16_etc-training-001750,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,캠리,,,,
16_etc-training-001751,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,40L,,,,
16_etc-training-001752,16_etc,16,3a8e038f4b191d51,v2,0,,,신세계백화점,NJZ,,,,
16_etc-training-001753,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,매직 스페이서,,,,
16_etc-training-001754,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001755,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,8.0,,,,
16_etc-training-001756,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,프라임디럭스,,,,
16_etc-training-001757,16_etc,16,c2b56398e64cd11a,v2,30000,,,네이쳐하이크,쉐프박스,,,,
16_etc-training-001758,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001759,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,기브앤레이스 텐트,,,,
16_etc-training-001760,16_etc,16,edbb7477d4c13005,v2,2800000,,,스노우피크,랜드락 프로 그레이,,,,
16_etc-training-001761,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,매직 스페이서,,,,
