item_id,category_name,category_code,spec_key_hash,hash_version,used_price,device_type,brand,product_line,model_name,color,condition_grade,storage_capacity,memory_ram
01_digital_devices-training-001648,01_digital_devices,01,772afb723ebf8d5d,v2,200000,노트북,삼성,아이폰,NT345XLA,데저트티타늄,특SS급,128GB,
01_digital_devices-training-001649,01_digital_devices,01,28212950ab623954,v2,4050000,노트북,삼성,아이폰,NT960UJG-XC72Y,화이트,S급,128GB,
01_digital_devices-training-001650,01_digital_devices,01,21a99f2006b2d9cb,v2,110000,스마트폰,애플,아이폰,iPhone 6S Plus,골드,S급,64GB,
01_digital_devices-training-001651,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-training-001652,01_digital_devices,01,05aa9d7e0f4e53e1,v2,880000,노트북,삼성,아이폰,NT940XHZ AD51G,미드나이트,중고,256GB,
01_digital_devices-training-001653,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,화이트,S급,128GB,
01_digital_devices-training-001654,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-training-001655,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰 16 프로맥스,NT751XHD-K01/B,실버,S급,64GB,
01_digital_devices-training-001656,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-001657,01_digital_devices,01,772afb723ebf8d5d,v2,199000,노트북,삼성,아이폰11,NT345XLA,블랙,S급,256GB,
01_digital_devices-training-001658,01_digital_devices,01,bc312b138e222ee4,v2,650000,노트북,삼성,아이폰,NT950QDA-XC71B,레드,S급,128GB,
01_digital_devices-training-001659,01_digital_devices,01,4c5107507b23a8e6,v2,1400000,노트북,삼성,아이폰,갤럭시북5 프로 14인치,블랙,A급,128GB,
01_digital_devices-training-001660,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰 11프로,핑크,S급,64GB,
01_digital_devices-training-001661,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,노트북,삼성,아이폰 SE,갤럭시북 프로,스페이스 그레이,S급,128G,
01_digital_devices-training-001662,01_digital_devices,01,6ae883f6ce6a2988,v2,900000,노트북,삼성,아이폰,NT750XGR-A51A,블루,S급,256GB,
01_digital_devices-training-001663,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,미드나이트,중고,128GB,
01_digital_devices-training-001664,01_digital_devices,01,c23f89f52c00a2be,v2,1400000,스마트폰,애플,아이폰,아이폰 17 에어,제트블랙,A급,512GB,
01_digital_devices-training-001665,01_digital_devices,01,86a89cabfef425aa,v2,110000,스마트폰,애플,아이폰,아이폰7,블랙,B급,32GB,
01_digital_devices-training-001666,01_digital_devices,01,2ee0b0b5eb966d2a,v2,1750000,노트북,삼성,아이폰,갤럭시북 4 360,화이트,A급,128GB,
01_digital_devices-training-001667,01_digital_devices,01,4bcc8713b7207f19,v2,50000,가방,갤럭시북,아이폰,페이지737,매트블랙,S급,128GB,
01_digital_devices-training-001668,01_digital_devices,01,682708246f4300a1,v2,3295000,노트북,삼성,아이폰 12 미니,NT960X,화이트,S급,256GB,
01_digital_devices-training-001669,01_digital_devices,01,6e0e0c5c3d8d9974,v2,175000,스마트폰,애플,아이폰,아이폰 8,실버,특SS급,64GB,
01_digital_devices-training-001670,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰 7 플러스,NT940XHA-KC51G,레드,중고,128GB,
01_digital_devices-training-001671,01_digital_devices,01,031cc557d0a9f83d,v2,500000,노트북,삼성,아이폰,NT950XCR-A38A,블랙,중고,128GB,
01_digital_devices-training-001672,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-training-001673,01_digital_devices,01,c23f89f52c00a2be,v2,1400000,스마트폰,애플,아이폰,아이폰 17 에어,골드,A급,512GB,
01_digital_devices-training-001674,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰 에어,갤럭시북2,블랙,SSS급,256GB,
01_digital_devices-training-001675,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰 17 프로,NT950QCG-X58,매트블랙,특SSS급,128GB,
01_digital_devices-training-001676,01_digital_devices,01,16a1e969aba598f4,v2,190000,스마트폰,애플,아이폰,iPhone 13,레드,S급,128GB,
01_digital_devices-training-001677,01_digital_devices,01,06762e83d12e8ce0,v2,2300000,노트북,삼성,아이폰,갤럭시북5 프로 360,로즈골드,SS급,256GB,
01_digital_devices-training-001678,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-training-001679,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰11,NT761XDA,실버,SSS급,128GB,
01_digital_devices-training-001680,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰,갤럭시북,스타라이트,A급,128GB,
01_digital_devices-training-001681,01_digital_devices,01,e22ed33fc36e5aa1,v2,950000,노트북,삼성,아이폰,NT960XGQ-A51A,골드,리퍼 새상품,128GB,
01_digital_devices-training-001682,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰,갤럭시북2,블루,S급,128GB,
01_digital_devices-training-001683,01_digital_devices,01,90ab774b643167af,v2,880000,노트북,삼성,아이폰 12 미니,갤럭시북3 프로,블루,S급,64GB,
01_digital_devices-training-001684,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,256GB,
01_digital_devices-training-001685,01_digital_devices,01,fcb6e8ae9492a2ac,v2,1050000,스마트폰,Apple,iPhone 16 Pro,iPhone 16 Pro,화이트,중고,256GB,
01_digital_devices-training-001686,01_digital_devices,01,b9b11c70379fff84,v2,2880000,노트북,삼성,아이폰 SE,PCNT96,화이트,중고,128GB,
01_digital_devices-training-001687,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-training-001688,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰,NT940XFG-KC51E,그린,A급,128G,
01_digital_devices-training-001689,01_digital_devices,01,4ac0053e7742e87b,v2,185000,스마트폰,애플,아이폰 SE,아이폰 SE2,블랙,S급,64GB,
01_digital_devices-training-001690,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-training-001691,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,아이폰,NT750XGR-A51A,레드,특SSS급,128GB,
01_digital_devices-training-001692,01_digital_devices,01,cc14488de0931cc5,v2,600000,노트북,삼성,아이폰,갤럭시북2 프로,스페이스그레이,S급,256GB,
01_digital_devices-training-001693,01_digital_devices,01,1974629eb85e7bbc,v2,270000,스마트폰,애플,아이폰,아이폰11,화이트,S급,128G,
01_digital_devices-training-001694,01_digital_devices,01,35688ee0c150b77e,v2,155000,스마트폰,애플,아이폰 7 플러스,A1784,제트블랙,A급,128GB,
01_digital_devices-training-001695,01_digital_devices,01,114f4771e7a28952,v2,1000000,노트북,삼성,아이폰 16 프로,갤럭시북4 프로 16인치,스타라이트,중고,256GB,
01_digital_devices-training-001696,01_digital_devices,01,469aa63a9e8c4583,v2,270000,노트북,삼성,아이폰,NT950XCJ,핑크,A급,64GB,
01_digital_devices-training-001697,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-training-001698,01_digital_devices,01,9f446b2a9ea755a1,v2,550000,노트북,삼성,아이폰,갤럭시북 플렉스 알파,골드,AA급,512GB,
01_digital_devices-training-001699,01_digital_devices,01,a202a43e7e3e7d53,v2,1700000,노트북,삼성,아이폰,NT960XHA-KC71S,틸,중고,64GB,
01_digital_devices-training-001700,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-training-001701,01_digital_devices,01,72dbe3d3c870d7f2,v2,165000,스마트폰,애플,아이폰,아이폰 6S 플러스,골드,S급,64GB,
01_digital_devices-training-001702,01_digital_devices,01,05aa9d7e0f4e53e1,v2,880000,노트북,삼성,아이폰8,NT940XHZ AD51G,화이트,A급,128GB,
01_digital_devices-training-001703,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-training-001704,01_digital_devices,01,1a8fbf9189d73418,v2,450000,스마트폰,애플,아이폰14,아이폰14,미드나이트,A급,128GB,
01_digital_devices-training-001705,01_digital_devices,01,772afb723ebf8d5d,v2,199000,노트북,삼성,아이폰,NT345XLA,스페이스그레이,S급,128GB,
01_digital_devices-training-001706,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰,SM-W727,미드나이트,B급,64GB,
01_digital_devices-training-001707,01_digital_devices,01,4edefcd244288e07,v2,1080000,노트북,삼성,아이폰,NT951XGK-K09/C,로즈골드,S급,256GB,
01_digital_devices-training-001708,01_digital_devices,01,25de808063bae4b8,v2,850000,노트북,삼성,아이폰 17 프로,NT950QED,레드,S급,128GB,
01_digital_devices-training-001709,01_digital_devices,01,6dee6b0e2b20e4ab,v2,220000,스마트폰,애플,아이폰,아이폰 8플러스,실버,A급,256GB,
01_digital_devices-training-001710,01_digital_devices,01,a26a400c6b1cacac,v2,599000,스마트폰,애플,아이폰,15,핑크,SS급,128GB,
01_digital_devices-training-001711,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,단순개봉미사용,256GB,
01_digital_devices-training-001712,01_digital_devices,01,a356dad4c0a46630,v2,770000,스마트폰,애플,아이폰,아이폰16플러스,스타라이트,중고,128GB,
01_digital_devices-training-001713,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-training-001714,01_digital_devices,01,32a256e0da163860,v2,750000,노트북,삼성,아이폰 SE,NT950XDC-XD72B,스타라이트,A급,256GB,
01_digital_devices-training-001715,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-training-001716,01_digital_devices,01,09c91b2f7b1221c0,v2,930000,노트북,삼성,아이폰,NT750XGR-A51AS,화이트,S급,128GB,
01_digital_devices-training-001717,01_digital_devices,01,510cfce32907b7ed,v2,152000,스마트폰,애플,아이폰,아이폰7,매트블랙,중고,128GB,
01_digital_devices-training-001718,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,B급,256GB,
01_digital_devices-training-001719,01_digital_devices,01,21a99f2006b2d9cb,v2,110000,스마트폰,애플,아이폰,iPhone 6S Plus,골드,A급,64GB,
01_digital_devices-training-001720,01_digital_devices,01,08869fef923347a7,v2,1480000,노트북,삼성,아이폰,NT961XGL-X02/C,스타라이트,SS급,128GB,
01_digital_devices-training-001721,01_digital_devices,01,cc14488de0931cc5,v2,600000,노트북,삼성,아이폰,갤럭시북2 프로,미드나이트,S급,128GB,
01_digital_devices-training-001722,01_digital_devices,01,f12686781562f0a0,v2,80000,스마트폰,애플,아이폰,아이폰 7 플러스,레드,중고,128GB,
01_digital_devices-training-001723,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰,NT940XHA-KC51G,블랙,특SSS급,128G,
01_digital_devices-training-001724,01_digital_devices,01,a202a43e7e3e7d53,v2,1750000,노트북,삼성,아이폰,NT960XHA-KC71S,블랙,미개봉 새상품,64GB,
01_digital_devices-training-001725,01_digital_devices,01,79cc0fef52f1413d,v2,320000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,S급,128GB,
01_digital_devices-training-001726,01_digital_devices,01,bc312b138e222ee4,v2,650000,노트북,삼성,아이폰 SE,NT950QDA-XC71B,골드,AA급,64GB,
01_digital_devices-training-001727,01_digital_devices,01,32a256e0da163860,v2,750000,노트북,삼성,아이폰,NT950XDC-XD72B,골드,중고,64GB,
01_digital_devices-training-001728,01_digital_devices,01,7d1ddf199a7ba7dc,v2,350000,스마트폰,애플,아이폰,아이폰13,미드나이트,A급,128GB,
01_digital_devices-training-001729,01_digital_devices,01,ab59d9e62bddde5d,v2,290000,스마트폰,애플,아이폰,아이폰12,블루,S급,64GB,
01_digital_devices-training-001730,01_digital_devices,01,348eaf7b598a6ced,v2,950000,노트북,삼성,아이폰,NT950XGK-KM51S,핑크,S급,256GB,
01_digital_devices-training-001731,01_digital_devices,01,3b5fbd2b67127fc5,v2,215000,스마트폰,Apple,아이폰,13 mini,레드,S급,128GB,
01_digital_devices-training-001732,01_digital_devices,01,8475540676b76c21,v2,980000,노트북,삼성,아이폰 SE,갤럭시북4 프로 14인치,미드나이트,중고,64GB,
01_digital_devices-training-001733,01_digital_devices,01,f8fe0657125adea8,v2,395000,스마트폰,애플,아이폰13미니,아이폰 13 미니,핑크,S급,128GB,
01_digital_devices-training-001734,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰,Galaxy Book 6 Pro,Green,S급,32GB,
01_digital_devices-training-001735,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰 SE2,NT940XFG-KC51E,Green,중고,256GB,
01_digital_devices-training-001736,01_digital_devices,01,64b383848936af95,v2,400000,노트북,삼성,아이폰 SE2,NT951XCJ-K02/C,블랙,SS급,128GB,
01_digital_devices-training-001737,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,레드,특SSS급,256GB,
01_digital_devices-training-001738,01_digital_devices,01,c57a9149981e175f,v2,550000,노트북,삼성,아이폰,갤럭시북,레드,SSS급,128GB,
01_digital_devices-training-001739,01_digital_devices,01,4c2dc1ec8d7c5486,v2,270000,노트북,삼성,아이폰,NT345XPA,골드,중고,256GB,
01_digital_devices-training-001740,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,화이트,단순개봉 새제품,64GB,
01_digital_devices-training-001741,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-001742,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-training-001743,01_digital_devices,01,3baa8fd38b7f3366,v2,1000000,노트북,삼성,아이폰,갤럭시 북2,스타라이트,S급,64GB,
01_digital_devices-training-001744,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-training-001745,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰,갤럭시북,미드나이트,S급,64GB,
01_digital_devices-training-001746,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,아이폰12 미니,퍼플,S급,128GB,
01_digital_devices-training-001747,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,NT940XGK,화이트,S급,256GB,
01_digital_devices-training-001748,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰,NT940XHA-KC51G,실버,중고,128GB,
01_digital_devices-training-001749,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-training-001750,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,SS급,256GB,
01_digital_devices-training-001751,01_digital_devices,01,cb4124ffc32e0c90,v2,210000,스마트폰,애플,아이폰,A1905,스페이스 그레이,SSS급,256GB,
01_digital_devices-training-001752,01_digital_devices,01,09c91b2f7b1221c0,v2,700000,노트북,삼성,아이폰,NT750XGR-A51AS,블루,S급,128GB,
01_digital_devices-training-001753,01_digital_devices,01,09c91b2f7b1221c0,v2,700000,노트북,삼성,아이폰 SE,NT750XGR-A51AS,스그,단순개봉 새제품,128G,
01_digital_devices-training-001754,01_digital_devices,01,2a80b3e6ff9822a2,v2,140000,스마트폰,애플,아이폰,아이폰 8,레드,S급,64GB,
01_digital_devices-training-001755,01_digital_devices,01,510cfce32907b7ed,v2,152000,스마트폰,애플,아이폰,아이폰7,매트블랙,중고,128GB,
01_digital_devices-training-001756,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰,NT940XHA-KC51G,미드나이트,단순개봉미사용,256GB,
01_digital_devices-training-001757,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-training-001758,01_digital_devices,01,331274f12b40799f,v2,740000,노트북,삼성전자,아이폰,NT761XDA,블루,특SS급,64GB,
01_digital_devices-training-001759,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰 SE,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-training-001760,01_digital_devices,01,d174bcc6ccec3fbc,v2,480000,노트북 겸 태블릿,삼성,아이폰,갤럭시북 12.0,블랙,A급,256GB,
01_digital_devices-training-001761,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-training-001762,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰,NT750XGR-A31A,블랙,S급,512GB,
01_digital_devices-training-001763,01_digital_devices,01,7d1ddf199a7ba7dc,v2,420000,스마트폰,애플,아이폰,아이폰13,미드나이트,SSS급,128GB,
01_digital_devices-training-001764,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰,NT750XFT-A71A,레드,S급,64GB,
01_digital_devices-training-001765,01_digital_devices,01,007a9c44c08b085d,v2,1200000,노트북,삼성,아이폰,NT960QGK-KC51S,틸,S급,32GB,
01_digital_devices-training-001766,01_digital_devices,01,7bcb3fe1e72bb3d8,v2,250000,스마트폰,Apple,아이폰,13 mini,스타라이트,중고,128GB,
01_digital_devices-training-001767,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,골드,S급,128GB,
01_digital_devices-training-001768,01_digital_devices,01,2504f6ce71938664,v2,400000,스마트폰,애플,아이폰,아이폰 13,스타라이트,미사용 새상품,128GB,
01_digital_devices-training-001769,01_digital_devices,01,982ff0b97cc19c2d,v2,1200000,노트북,삼성,아이폰,NT751XGK-K05/C,골드,A급,128GB,
01_digital_devices-training-001770,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-training-001771,01_digital_devices,01,4bcc8713b7207f19,v2,50000,가방,갤럭시북,아이폰,페이지737,스페이스그레이,S급,64GB,
01_digital_devices-training-001772,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,노트북,삼성,아이폰,갤럭시북 프로,Gold,SS급,512GB,
01_digital_devices-training-001773,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰 SE2,SM-W727,레드,특SS급,32GB,
01_digital_devices-training-001774,01_digital_devices,01,b9b11c70379fff84,v2,2880000,노트북,삼성,아이폰,PCNT96,미드나이트,리퍼 새상품,128GB,
01_digital_devices-training-001775,01_digital_devices,01,2ee0b0b5eb966d2a,v2,1750000,노트북,삼성,아이폰,갤럭시북 4 360,실버,새상품(미사용),512GB,
01_digital_devices-training-001776,01_digital_devices,01,95c04521cf77a5a9,v2,170000,스마트폰,애플,아이폰 SE,A2296,레드,AA급,128GB,
01_digital_devices-training-001777,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰,NT940XFG-KC51E,레드,S급,128GB,
01_digital_devices-training-001778,01_digital_devices,01,6d7f37ba45900984,v2,480000,노트북,삼성,아이폰 14 프로,갤럭시북3go LTE,레드,S급,64GB,
01_digital_devices-training-001779,01_digital_devices,01,8812bddc7a3a0b05,v2,1000000,노트북,삼성,아이폰,갤럭시북2,미드나이트,중고,128GB,
01_digital_devices-training-001780,01_digital_devices,01,348eaf7b598a6ced,v2,950000,노트북,삼성,아이폰,NT950XGK-KM51S,Gold,A급,64GB,
01_digital_devices-training-001781,01_digital_devices,01,a356dad4c0a46630,v2,770000,스마트폰,애플,아이폰,아이폰16플러스,스그,S급,128GB,
01_digital_devices-training-001782,01_digital_devices,01,6b26f71c192b3390,v2,170000,스마트폰,애플,아이폰8 플러스,iPhone 8 Plus,스그,A급,64GB,
01_digital_devices-training-001783,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,레드,중고,128GB,
01_digital_devices-training-001784,01_digital_devices,01,da317f6dfc292fbe,v2,400000,스마트폰,애플,아이폰 14,아이폰 14,퍼플,S급,256GB,
01_digital_devices-training-001785,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,블랙,중고,64GB,
01_digital_devices-training-001786,01_digital_devices,01,95c04521cf77a5a9,v2,170000,스마트폰,애플,아이폰 SE,A2296,레드,AA급,128GB,
01_digital_devices-training-001787,01_digital_devices,01,72dbe3d3c870d7f2,v2,165000,스마트폰,애플,아이폰,아이폰 6S 플러스,골드,S급,64GB,
01_digital_devices-training-001788,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-training-001789,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,노트북,삼성,아이폰 14 프로 맥스,갤럭시북 프로,화이트,SS급,128GB,
01_digital_devices-training-001790,01_digital_devices,01,28212950ab623954,v2,4050000,노트북,삼성,iPhone,NT960UJG-XC72Y,스페이스 그레이,S급,128GB,
01_digital_devices-training-001791,01_digital_devices,01,6b3f8aa8bb02dfd5,v2,1160000,스마트폰,애플,아이폰,아이폰 16 프로맥스,화이트,A급,256GB,
01_digital_devices-training-001792,01_digital_devices,01,e22ed33fc36e5aa1,v2,950000,노트북,삼성,아이폰,NT960XGQ-A51A,골드,SS급,64GB,
01_digital_devices-training-001793,01_digital_devices,01,3baa8fd38b7f3366,v2,600000,노트북,삼성,아이폰,갤럭시 북2,그린,S급,128GB,
01_digital_devices-training-001794,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,S급,256GB,
01_digital_devices-training-001795,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,화이트,S급,128GB,
01_digital_devices-training-001796,01_digital_devices,01,8b31a078899fc234,v2,800000,스마트폰,애플,아이폰 15 프로 맥스,15 프로 맥스,제트블랙,중고,256GB,
01_digital_devices-training-001797,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-001798,01_digital_devices,01,6b3f8aa8bb02dfd5,v2,1160000,스마트폰,애플,아이폰,아이폰 16 프로맥스,화이트,A급,256GB,
01_digital_devices-training-001799,01_digital_devices,01,4c2dc1ec8d7c5486,v2,270000,노트북,삼성,아이폰,NT345XPA,골드,SS급,256GB,
01_digital_devices-training-001800,01_digital_devices,01,b21dae3d012332cf,v2,115000,스마트폰,애플,아이폰 6S 플러스,아이폰 6S 플러스 A1687,스페이스 그레이,SS급,64GB,
01_digital_devices-training-001801,01_digital_devices,01,5a9a8b5d69d6a9bf,v2,200000,스마트폰,애플,아이폰,아이폰 12 미니,블랙,A급,128GB,
01_digital_devices-training-001802,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰 SE,갤럭시북2,스타라이트,B급,128GB,
01_digital_devices-training-001803,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰8 플러스,Galaxy Book 6 Pro,레드,중고,256GB,
01_digital_devices-training-001804,01_digital_devices,01,a356dad4c0a46630,v2,875000,스마트폰,애플,아이폰,아이폰16플러스,블랙,중고,128GB,
01_digital_devices-training-001805,01_digital_devices,01,02d3b9885076f5d8,v2,1010000,노트북,삼성,아이폰,갤럭시북 프로 i7,스페이스 그레이,S급,64GB,
01_digital_devices-training-001806,01_digital_devices,01,772afb723ebf8d5d,v2,200000,노트북,삼성,아이폰,NT345XLA,스그,중고,32GB,
01_digital_devices-training-001807,01_digital_devices,01,9f446b2a9ea755a1,v2,550000,노트북,삼성,아이폰 SE,갤럭시북 플렉스 알파,스그,S급,128GB,
01_digital_devices-training-001808,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-training-001809,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,스그,S급,128GB,
01_digital_devices-training-001810,01_digital_devices,01,083085d122f9dd21,v2,900000,노트북,삼성,아이폰14,Galaxy Book3 Pro 14,블랙,S급,256GB,
01_digital_devices-training-001811,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰,NT940XFG-KC51E,제트블랙,S급,128GB,
01_digital_devices-training-001812,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰,Galaxy Book 6 Pro,골드,중고,128GB,
01_digital_devices-training-001813,01_digital_devices,01,ab59d9e62bddde5d,v2,290000,스마트폰,애플,아이폰,아이폰12,블루,S급,64GB,
01_digital_devices-training-001814,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-training-001815,01_digital_devices,01,982ff0b97cc19c2d,v2,1200000,노트북,삼성,아이폰 SE,NT751XGK-K05/C,미드나이트,S급,128GB,
01_digital_devices-training-001816,01_digital_devices,01,c57a9149981e175f,v2,550000,노트북,삼성,아이폰 14 프로 맥스,갤럭시북,스그,특SS급,128GB,
01_digital_devices-training-001817,01_digital_devices,01,c6b6e07026248031,v2,3150000,노트북,삼성,아이폰8 플러스,Galaxy Book 6 Pro,레드,A급,128GB,
01_digital_devices-training-001818,01_digital_devices,01,22b25bba1470342c,v2,570000,스마트폰,애플,아이폰,아이폰15프로,스그,특SS급,128GB,
01_digital_devices-training-001819,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-training-001820,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,삼성,아이폰,갤럭시북4,화이트,SS급,128GB,
01_digital_devices-training-001821,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰,NT940XFG-KC51E,스타라이트,S급,128GB,
01_digital_devices-training-001822,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
01_digital_devices-training-001823,01_digital_devices,01,35688ee0c150b77e,v2,155000,스마트폰,애플,아이폰 7 플러스,A1784,제트블랙,A급,128GB,
01_digital_devices-training-001824,01_digital_devices,01,51f1237da14c6b9f,v2,1350000,스마트폰,애플,아이폰,아이폰 16프로,데저트티타늄,S급,1TB,
